event,group,pvalue,up_group,qvalue
KRAS_SIGNALING_UP,logdenPT_L_def2,0.9262780089662092,perPD1_LOW_Def0,0.985235716723022
KRAS_SIGNALING_UP,logdenPT_L_def4,0.896867900430993,perPD1_LOW_Def0,0.999304206996271
KRAS_SIGNALING_UP,perPT_L_def0,0.950288624086664,perPD1_HIGH_Def0,1
KRAS_SIGNALING_UP,perPT_L_def2,0.6666654303860451,perPD1_LOW_Def0,0.9511886791849521
KRAS_SIGNALING_UP,perPT_L_def4,0.7069902723015741,perPD1_LOW_Def0,0.9891865560308909
KRAS_SIGNALING_UP,perpd1_def0,0.7412882701459359,perPD1_HIGH_Def0,0.9584262216358629
KRAS_SIGNALING_UP,perpd1_def2,0.9121007392060492,perPD1_LOW_Def0,0.9703199353255841
KRAS_SIGNALING_UP,perpd1_def4,0.5980910784890171,perPD1_LOW_Def0,0.928791486697665
KRAS_SIGNALING_DN,logdenPD1_def0,0.9885973820552729,perPD1_LOW_Def0,1
KRAS_SIGNALING_DN,logdenPD1_def2,0.9671604977176049,perPD1_LOW_Def0,0.9868984670587809
KRAS_SIGNALING_DN,logdenPT_L_def0,0.351004250046617,perPD1_HIGH_Def0,0.797736931924129
KRAS_SIGNALING_DN,logdenPT_L_def2,0.608420617216057,perPD1_LOW_Def0,0.8691723103086519
KRAS_SIGNALING_DN,logdenPT_L_def4,0.48396328060722205,perPD1_HIGH_Def0,0.9962600247532909
KRAS_SIGNALING_DN,perPT_L_def0,0.851634758795654,perPD1_HIGH_Def0,1
KRAS_SIGNALING_DN,perPT_L_def2,0.8497323774649009,perPD1_HIGH_Def0,0.9511886791849521
KRAS_SIGNALING_DN,perPT_L_def4,0.77653005574847,perPD1_HIGH_Def0,0.9891865560308909
KRAS_SIGNALING_DN,perpd1_def0,0.9584262216358629,perPD1_HIGH_Def0,0.9584262216358629
KRAS_SIGNALING_DN,perpd1_def2,0.7937219202436819,perPD1_HIGH_Def0,0.9614261797873579
KRAS_SIGNALING_DN,perpd1_def4,0.9258828652977941,perPD1_LOW_Def0,0.9644613180185359
PANCREAS_BETA_CELLS,logdenPD1_def0,0.28378015287559194,perPD1_LOW_Def0,1
PANCREAS_BETA_CELLS,logdenPD1_def2,0.426533207917198,perPD1_LOW_Def0,0.853066415834396
PANCREAS_BETA_CELLS,logdenPT_L_def0,0.160145300775864,perPD1_LOW_Def0,0.7816124853603259
PANCREAS_BETA_CELLS,logdenPT_L_def2,0.5997973464715121,perPD1_LOW_Def0,0.8691723103086519
PANCREAS_BETA_CELLS,logdenPT_L_def4,0.11379772814327302,perPD1_LOW_Def0,0.956974303282557
PANCREAS_BETA_CELLS,perPT_L_def0,0.557850829025522,perPD1_LOW_Def0,1
PANCREAS_BETA_CELLS,perPT_L_def2,0.308495069525973,perPD1_LOW_Def0,0.9511886791849521
PANCREAS_BETA_CELLS,perPT_L_def4,0.151411917441762,perPD1_LOW_Def0,0.9891865560308909
PANCREAS_BETA_CELLS,perpd1_def0,0.614324739730214,perPD1_LOW_Def0,0.9584262216358629
PANCREAS_BETA_CELLS,perpd1_def2,0.5415086053645239,perPD1_LOW_Def0,0.9336355264905591
PANCREAS_BETA_CELLS,perpd1_def4,0.450522253880885,perPD1_LOW_Def0,0.928791486697665
